national_number,english_name,lv,1,lv,2,lv,3,lv,4,lv,5,lv,6,lv,7,lv,8,lv,9,lv,10,lv,11,lv,12,lv,13
16,Pidgey,0,Tackle,1,Twister,13,Aerial Ace,17,Quick Attack,22,Air Cutter,,,,,,,,,,,,,,,,
17,Pidgeotto,0,Tackle,1,Twister,19,Wing Attack,28,Air Cutter,41,Steel Wing,,,,,,,,,,,,,,,,
18,Pidgeot,0,Tackle,1,Twister,37,Feather Dance,45,Air Slash,50,Steel Wing,54,Brave Bird,60,Hurricane,,,,,,,,,,,,
19,Rattata,0,Tackle,1,Body Slam,9,Quick Attack,14,Dig,19,Hyper Fang,,,,,,,,,,,,,,,,
20,Raticate,0,Tackle,1,Body Slam,25,Bite,38,Hyper Beam,,,,,,,,,,,,,,,,,,
21,Spearow,0,Quick Attack,1,Aerial Ace,13,Peck,22,Drill Peck,28,Drill Run,34,Sky Attack,,,,,,,,,,,,,,
22,Fearow,0,Quick Attack,1,Aerial Ace,26,Drill Peck,32,Steel Wing,39,Drill Run,45,Sky Attack,,,,,,,,,,,,,,
23,Ekans,0,Acid,1,Wrap,12,Poison Sting,21,Poison Fang,29,Sludge Bomb,,,,,,,,,,,,,,,,
24,Arbok,0,Acid,1,Wrap,23,Bite,28,Acid Spray,35,Dark Pulse,43,Sludge Wave,48,Dragon Tail,60,Gunk Shot,,,,,,,,,,
25,Pikachu,0,Quick Attack,1,Discharge,18,Thunderbolt,25,Thunder Shock,36,Wild Charge,,,,,,,,,,,,,,,,
26,Raichu,0,Quick Attack,1,Discharge,25,Charm,32,Spark,38,Thunder Shock,44,Brick Break,49,Wild Charge,56,Skull Bash,63,Thunder Punch,70,Volt Switch,,,,,,
27,Sandshrew,0,Scratch,1,Dig,13,Mud Shot,19,Rock Slide,25,Sand Tomb,,,,,,,,,,,,,,,,
28,Sandslash,0,Scratch,1,Dig,23,Metal Claw,31,Bulldoze,39,Rock Tomb,48,Earthquake,,,,,,,,,,,,,,
29,Nidoran-F,0,Bite,1,Body Slam,8,Poison Sting,15,Poison Fang,22,Sludge Bomb,,,,,,,,,,,,,,,,
30,Nidorina,0,Bite,1,Body Slam,26,Dig,32,Sludge Bomb,,,,,,,,,,,,,,,,,,
31,Nidoqueen,0,Bite,1,Body Slam,20,Poison Jab,25,Earth Power,35,Stone Edge,41,Sludge Wave,55,Earthquake,,,,,,,,,,,,
32,Nidoran-M,0,Peck,1,Body Slam,8,Poison Sting,15,Horn Attack,22,Sludge Bomb,,,,,,,,,,,,,,,,
33,Nidorino,0,Peck,1,Body Slam,22,Poison Jab,26,Dig,32,Sludge Bomb,,,,,,,,,,,,,,,,
34,Nidoking,0,Peck,1,Body Slam,20,Iron Tail,28,Megahorn,35,Earth Power,40,Poison Jab,45,Sand Tomb,51,Sludge Wave,65,Earthquake,,,,,,,,
35,Clefairy,0,Pound,1,Body Slam,17,Disarming Voice,25,Zen Headbutt,34,Moonblast,,,,,,,,,,,,,,,,
36,Clefable,0,Pound,1,Body Slam,15,Charge Beam,20,Charm,25,Disarming Voice,34,Zen Headbutt,41,Moonblast,48,Dazzling Gleam,56,Psychic,63,Meteor Mash,,,,,,
37,Vulpix,0,Quick Attack,1,Body Slam,13,Ember,21,Flame Charge,33,Flamethrower,,,,,,,,,,,,,,,,
38,Ninetales,0,Quick Attack,1,Body Slam,22,Fire Spin,29,Heat Wave,36,Feint Attack,44,Psychic,50,Solar Beam,57,Psyshock,66,Overheat,,,,,,,,
39,Jigglypuff,0,Pound,1,Disarming Voice,24,Feint Attack,33,Dazzling Gleam,40,Gyro Ball,,,,,,,,,,,,,,,,
40,Wigglytuff,0,Pound,1,Disarming Voice,14,Ice Beam,26,Play Rough,35,Charm,48,Hyper Beam,,,,,,,,,,,,,,
41,Zubat,0,Bite,1,Swift,7,Quick Attack,14,Air Cutter,26,Poison Fang,,,,,,,,,,,,,,,,
42,Golbat,0,Bite,1,Swift,23,Wing Attack,29,Air Cutter,37,Poison Fang,45,Shadow Ball,,,,,,,,,,,,,,
43,Oddish,0,Acid,1,Seed Bomb,9,Razor Leaf,18,Sludge Bomb,29,Moonblast,,,,,,,,,,,,,,,,
44,Gloom,0,Acid,1,Seed Bomb,28,Petal Blizzard,,,,,,,,,,,,,,,,,,,,
45,Vileplume,0,Acid,1,Seed Bomb,42,Solar Beam,,,,,,,,,,,,,,,,,,,,
46,Paras,0,Scratch,1,Seed Bomb,13,Bug Bite,28,X-Scissor,35,Cross Poison,,,,,,,,,,,,,,,,
47,Parasect,0,Scratch,1,Seed Bomb,25,Struggle Bug,34,X-Scissor,42,Cross Poison,50,Solar Beam,55,Fury Cutter,,,,,,,,,,,,
48,Venonat,0,Confusion,1,Poison Fang,14,Bug Bite,20,Psybeam,28,Poison Fang,36,Signal Beam,,,,,,,,,,,,,,
49,Venomoth,0,Confusion,1,Poison Fang,32,Psychic,38,Infestation,44,Psychic,50,Bug Buzz,55,Silver Wind,,,,,,,,,,,,
50,Diglett,0,Scratch,1,Mud Bomb,12,Rock Tomb,21,Mud-Slap,34,Dig,,,,,,,,,,,,,,,,
51,Dugtrio,0,Scratch,1,Mud Bomb,27,Sucker Punch,35,Stone Edge,48,Earthquake,,,,,,,,,,,,,,,,
52,Meowth,0,Bite,1,Foul Play,18,Dark Pulse,30,Night Slash,,,,,,,,,,,,,,,,,,
53,Persian,0,Bite,1,Foul Play,29,Power Gem,36,Play Rough,42,Payback,50,Feint Attack,,,,,,,,,,,,,,
54,Psyduck,0,Water Gun,1,Psybeam,26,Cross Chop,35,Zen Headbutt,40,Aqua Tail,,,,,,,,,,,,,,,,
55,Golduck,0,Water Gun,1,Psybeam,34,Bubble Beam,40,Confusion,46,Psychic,53,Hydro Pump,58,Synchronoise,64,Ice Beam,,,,,,,,,,
56,Mankey,0,Scratch,1,Low Sweep,16,Karate Chop,23,Cross Chop,34,Brick Break,,,,,,,,,,,,,,,,
57,Primeape,0,Scratch,1,Low Sweep,29,Low Kick,35,Night Slash,41,Brick Break,48,Counter,55,Close Combat,61,Ice Punch,,,,,,,,,,
58,Growlithe,0,Bite,1,Body Slam,11,Ember,18,Flame Wheel,27,Flamethrower,,,,,,,,,,,,,,,,
59,Arcanine,0,Bite,1,Body Slam,8,Fire Fang,20,Crunch,26,Wild Charge,36,Flamethrower,42,Snarl,49,Fire Blast,56,Thunder Fang,,,,,,,,
60,Poliwag,0,Mud Shot,1,Body Slam,10,Bubble,17,Bubble Beam,29,Mud Bomb,,,,,,,,,,,,,,,,
61,Poliwhirl,0,Mud Shot,1,Body Slam,31,Water Pulse,37,Mud Bomb,,,,,,,,,,,,,,,,,,
62,Poliwrath,0,Mud Shot,1,Body Slam,30,Rock Smash,38,Scald,43,Hydro Pump,50,Power-Up Punch,52,Ice Punch,54,Dynamic Punch,,,,,,,,,,
63,Abra,0,Zen Headbutt,1,Shadow Ball,10,Charge Beam,15,Signal Beam,26,Psyshock,,,,,,,,,,,,,,,,
64,Kadabra,0,Zen Headbutt,1,Shadow Ball,17,Confusion,25,Psybeam,36,Dazzling Gleam,42,Psycho Cut,,,,,,,,,,,,,,
65,Alakazam,0,Zen Headbutt,1,Shadow Ball,18,Fire Punch,26,Confusion,34,Focus Blast,44,Future Sight,50,Psycho Cut,,,,,,,,,,,,
66,Machop,0,Rock Smash,1,Brick Break,8,Karate Chop,18,Cross Chop,24,Low Sweep,,,,,,,,,,,,,,,,
67,Machoke,0,Rock Smash,1,Brick Break,29,Submission,35,Dynamic Punch,42,Low Kick,,,,,,,,,,,,,,,,
68,Machamp,0,Rock Smash,1,Brick Break,30,Heavy Slam,35,Rock Slide,40,Bullet Punch,45,Dynamic Punch,50,Cross Chop,55,Close Combat,60,Counter,,,,,,,,
69,Bellsprout,0,Acid,1,Wrap,9,Vine Whip,16,Sludge Bomb,25,Power Whip,,,,,,,,,,,,,,,,
70,Weepinbell,0,Acid,1,Wrap,22,Seed Bomb,30,Bullet Seed,36,Power Whip,,,,,,,,,,,,,,,,
71,Victreebel,0,Acid,1,Wrap,23,Razor Leaf,29,Acid Spray,38,Leaf Tornado,44,Leaf Blade,50,Solar Beam,54,Sludge Bomb,,,,,,,,,,
72,Tentacool,0,Bubble,1,Wrap,19,Poison Sting,26,Bubble Beam,34,Water Pulse,,,,,,,,,,,,,,,,
73,Tentacruel,0,Bubble,1,Wrap,32,Acid,40,Acid Spray,45,Blizzard,51,Sludge Wave,55,Hydro Pump,63,Poison Jab,,,,,,,,,,
74,Geodude,0,Tackle,1,Dig,11,Rock Slide,18,Rock Tomb,27,Rock Throw,,,,,,,,,,,,,,,,
75,Graveler,0,Tackle,1,Dig,26,Mud-Slap,34,Rock Blast,44,Rock Throw,50,Stone Edge,,,,,,,,,,,,,,
76,Golem,0,Tackle,1,Dig,27,Ancient Power,35,Mud-Slap,40,Rock Blast,49,Rock Throw,56,Earthquake,,,,,,,,,,,,
77,Ponyta,0,Tackle,1,Stomp,14,Ember,22,Flame Wheel,30,Flame Charge,,,,,,,,,,,,,,,,
78,Rapidash,0,Tackle,1,Stomp,41,Fire Spin,47,Low Kick,55,Fire Blast,61,Drill Run,66,Heat Wave,70,Incinerate,,,,,,,,,,
79,Slowpoke,0,Water Gun,1,Water Pulse,15,Confusion,23,Psyshock,35,Psychic,,,,,,,,,,,,,,,,
80,Slowbro,0,Water Gun,1,Water Pulse,45,Ice Beam,,,,,,,,,,,,,,,,,,,,
81,Magnemite,0,Thunder Shock,1,Discharge,18,Thunderbolt,25,Spark,33,Magnet Bomb,,,,,,,,,,,,,,,,
82,Magneton,0,Thunder Shock,1,Discharge,31,Charge Beam,39,Magnet Bomb,44,Zap Cannon,50,Flash Cannon,,,,,,,,,,,,,,
83,Farfetch'd,0,Fury Cutter,1,Leaf Blade,24,Air Slash,33,Aerial Ace,40,Air Cutter,,,,,,,,,,,,,,,,
84,Doduo,0,Quick Attack,1,Aerial Ace,14,Peck,26,Drill Peck,38,Brave Bird,,,,,,,,,,,,,,,,
85,Dodrio,0,Quick Attack,1,Aerial Ace,32,Feint Attack,40,Steel Wing,48,Brave Bird,,,,,,,,,,,,,,,,
86,Seel,0,Lick,1,Icy Wind,22,Aurora Beam,28,Aqua Tail,36,Ice Shard,,,,,,,,,,,,,,,,
87,Dewgong,0,Lick,1,Icy Wind,35,Water Pulse,43,Iron Tail,52,Blizzard,59,Frost Breath,,,,,,,,,,,,,,
88,Grimer,0,Mud-Slap,1,Mud Bomb,24,Sludge,30,Poison Jab,42,Sludge Bomb,,,,,,,,,,,,,,,,
89,Muk,0,Mud-Slap,1,Mud Bomb,39,Dark Pulse,44,Thunder Punch,53,Sludge Wave,59,Acid Spray,65,Infestation,72,Gunk Shot,,,,,,,,,,
90,Shellder,0,Tackle,1,Water Pulse,22,Bubble Beam,30,Ice Shard,37,Icy Wind,,,,,,,,,,,,,,,,
91,Cloyster,0,Tackle,1,Water Pulse,29,Aurora Beam,36,Icy Wind,44,Ice Shard,50,Hydro Pump,55,Frost Breath,61,Avalanche,,,,,,,,,,
92,Gastly,0,Astonish,1,Dark Pulse,18,Night Shade,24,Sludge Bomb,32,Lick,,,,,,,,,,,,,,,,
93,Haunter,0,Astonish,1,Dark Pulse,31,Shadow Punch,45,Shadow Ball,51,Shadow Claw,,,,,,,,,,,,,,,,
94,Gengar,0,Astonish,1,Dark Pulse,26,Hex,39,Focus Blast,48,Sucker Punch,54,Shadow Ball,62,Shadow Claw,,,,,,,,,,,,
95,Onix,0,Tackle,1,Sand Tomb,17,Rock Throw,25,Heavy Slam,34,Stone Edge,,,,,,,,,,,,,,,,
96,Drowzee,0,Pound,1,Psybeam,16,Confusion,25,Psychic,34,Psyshock,,,,,,,,,,,,,,,,
97,Hypno,0,Pound,1,Psybeam,30,Zen Headbutt,36,Shadow Ball,42,Future Sight,50,Focus Blast,55,Fire Punch,56,Ice Punch,57,Thunder Punch,,,,,,,,
98,Krabby,0,Mud Shot,1,Water Pulse,16,Bubble,24,Bubble Beam,34,Vise Grip,,,,,,,,,,,,,,,,
99,Kingler,0,Mud Shot,1,Water Pulse,29,Metal Claw,36,X-Scissor,43,Vise Grip,51,Crabhammer,,,,,,,,,,,,,,
100,Voltorb,0,Tackle,1,Discharge,22,Thunderbolt,29,Spark,38,Gyro Ball,,,,,,,,,,,,,,,,
101,Electrode,0,Tackle,1,Discharge,37,Foul Play,45,Hyper Beam,52,Volt Switch,,,,,,,,,,,,,,,,
102,Exeggcute,0,Bullet Seed,1,Seed Bomb,21,Confusion,30,Psychic,40,Ancient Power,,,,,,,,,,,,,,,,
103,Exeggutor,0,Bullet Seed,1,Seed Bomb,20,Extrasensory,29,Solar Beam,36,Confusion,42,Psychic,,,,,,,,,,,,,,
104,Cubone,0,Rock Smash,1,Dig,24,Bone Club,32,Mud-Slap,38,Bulldoze,,,,,,,,,,,,,,,,
105,Marowak,0,Rock Smash,1,Dig,40,Mud-Slap,50,Earthquake,,,,,,,,,,,,,,,,,,
106,Hitmonlee,0,Rock Smash,1,Low Sweep,33,Low Kick,42,Stone Edge,50,Close Combat,,,,,,,,,,,,,,,,
107,Hitmonchan,0,Counter,1,Close Combat,22,Bullet Punch,40,Power-Up Punch,42,Fire Punch,44,Thunder Punch,46,Ice Punch,,,,,,,,,,,,
108,Lickitung,0,Lick,1,Power Whip,28,Zen Headbutt,36,Stomp,44,Hyper Beam,,,,,,,,,,,,,,,,
109,Koffing,0,Tackle,1,Dark Pulse,24,Sludge,32,Infestation,42,Sludge Bomb,,,,,,,,,,,,,,,,
110,Weezing,0,Tackle,1,Dark Pulse,42,Shadow Ball,48,Thunderbolt,56,Sludge Bomb,,,,,,,,,,,,,,,,
111,Rhyhorn,0,Rock Smash,1,Horn Attack,25,Bulldoze,34,Stomp,45,Bulldoze,,,,,,,,,,,,,,,,
112,Rhydon,0,Rock Smash,1,Horn Attack,43,Surf,50,Stone Edge,59,Earthquake,,,,,,,,,,,,,,,,
113,Chansey,0,Zen Headbutt,1,Dazzling Gleam,31,Pound,40,Psychic,48,Hyper Beam,,,,,,,,,,,,,,,,
114,Tangela,0,Infestation,1,Sludge Bomb,24,Vine Whip,31,Grass Knot,40,Solar Beam,,,,,,,,,,,,,,,,
115,Kangaskhan,0,Mud-Slap,1,Crunch,20,Low Kick,27,Power-Up Punch,35,Outrage,44,Earthquake,,,,,,,,,,,,,,
116,Horsea,0,Bubble,1,Dragon Pulse,18,Water Gun,26,Bubble Beam,36,Flash Cannon,,,,,,,,,,,,,,,,
117,Seadra,0,Bubble,1,Dragon Pulse,33,Dragon Breath,41,Aurora Beam,47,Hydro Pump,,,,,,,,,,,,,,,,
118,Goldeen,0,Peck,1,Horn Attack,19,Mud Shot,25,Water Pulse,35,Aqua Tail,,,,,,,,,,,,,,,,
119,Seaking,0,Peck,1,Horn Attack,34,Waterfall,42,Megahorn,49,Ice Beam,,,,,,,,,,,,,,,,
120,Staryu,0,Tackle,1,Swift,22,Water Gun,30,Power Gem,36,Bubble Beam,,,,,,,,,,,,,,,,
121,Starmie,0,Tackle,1,Swift,25,Psychic,35,Hidden Power,45,Thunder,55,Hydro Pump,65,Ice Beam,,,,,,,,,,,,
122,Mr. Mime,0,Zen Headbutt,1,Shadow Ball,27,Psybeam,35,Confusion,41,Psychic,,,,,,,,,,,,,,,,
123,Scyther,0,Air Slash,1,Night Slash,28,Aerial Ace,36,X-Scissor,42,Fury Cutter,,,,,,,,,,,,,,,,
124,Jynx,0,Confusion,1,Draining Kiss,28,Avalanche,34,Focus Blast,40,Psyshock,46,Frost Breath,,,,,,,,,,,,,,
125,Electabuzz,0,Low Kick,1,Thunderbolt,22,Thunder Punch,30,Thunder Shock,38,Thunder,,,,,,,,,,,,,,,,
126,Magmar,0,Karate Chop,1,Flamethrower,24,Fire Punch,34,Ember,44,Fire Blast,,,,,,,,,,,,,,,,
127,Pinsir,0,Rock Smash,1,Vise Grip,25,Bug Bite,34,X-Scissor,43,Close Combat,52,Superpower,61,Fury Cutter,,,,,,,,,,,,
128,Tauros,0,Zen Headbutt,1,Iron Head,27,Tackle,35,Horn Attack,42,Earthquake,,,,,,,,,,,,,,,,
129,Magikarp,0,Splash,1,Struggle,,,,,,,,,,,,,,,,,,,,,,
130,Gyarados,0,Splash,1,Struggle,21,Bite,29,Twister,36,Crunch,44,Dragon Breath,52,Waterfall,60,Hydro Pump,68,Outrage,,,,,,,,
131,Lapras,0,Water Gun,1,Surf,32,Skull Bash,40,Hydro Pump,46,Blizzard,52,Frost Breath,,,,,,,,,,,,,,
132,Ditto,0,Splash,1,Struggle,,,,,,,,,,,,,,,,,,,,,,
133,Eevee,0,Tackle,1,Dig,12,Quick Attack,20,Swift,,,,,,,,,,,,,,,,,,
134,Vaporeon,0,Tackle,1,Dig,28,Water Gun,34,Water Pulse,40,Aqua Tail,47,Hydro Pump,,,,,,,,,,,,,,
135,Jolteon,0,Tackle,1,Dig,25,Thunder Shock,32,Thunderbolt,38,Discharge,45,Volt Switch,55,Thunder,,,,,,,,,,,,
136,Flareon,0,Tackle,1,Dig,21,Ember,31,Flamethrower,41,Fire Spin,51,Overheat,61,Fire Blast,,,,,,,,,,,,
137,Porygon,0,Charge Beam,1,Zap Cannon,24,Hidden Power,31,Solar Beam,40,Hyper Beam,,,,,,,,,,,,,,,,
138,Omanyte,0,Mud Shot,1,Ancient Power,25,Water Gun,35,Rock Blast,43,Bubble Beam,,,,,,,,,,,,,,,,
139,Omastar,0,Mud Shot,1,Ancient Power,55,Hydro Pump,,,,,,,,,,,,,,,,,,,,
140,Kabuto,0,Mud Shot,1,Ancient Power,14,Scratch,29,Rock Tomb,44,Aqua Jet,,,,,,,,,,,,,,,,
141,Kabutops,0,Mud Shot,1,Ancient Power,50,Water Pulse,55,Rock Smash,60,Stone Edge,65,Waterfall,,,,,,,,,,,,,,
142,Aerodactyl,0,Bite,1,Ancient Power,11,Steel Wing,21,Rock Slide,31,Rock Throw,41,Earth Power,51,Iron Head,61,Hyper Beam,,,,,,,,,,
143,Snorlax,0,Lick,1,Body Slam,22,Zen Headbutt,33,Outrage,44,Earthquake,55,Heavy Slam,66,Superpower,77,Hyper Beam,,,,,,,,,,
144,Articuno,0,Ice Shard,1,Ancient Power,50,Icy Wind,60,Ice Beam,70,Blizzard,80,Frost Breath,,,,,,,,,,,,,,
145,Zapdos,0,Charge Beam,1,Ancient Power,55,Drill Peck,65,Thunderbolt,75,Thunder,85,Zap Cannon,,,,,,,,,,,,,,
146,Moltres,0,Wing Attack,1,Ancient Power,58,Heat Wave,66,Overheat,74,Fire Blast,82,Fire Spin,,,,,,,,,,,,,,
147,Dratini,0,Iron Tail,1,Wrap,24,Dragon Breath,29,Twister,38,Aqua Tail,,,,,,,,,,,,,,,,
148,Dragonair,0,Iron Tail,1,Wrap,40,Dragon Pulse,50,Aqua Tail,,,,,,,,,,,,,,,,,,
149,Dragonite,0,Iron Tail,1,Wrap,56,Steel Wing,66,Hurricane,76,Hyper Beam,86,Outrage,91,Dragon Claw,96,Dragon Tail,,,,,,,,,,
150,Mewtwo,0,Confusion,1,Psychic,47,Iron Tail,54,Rock Slide,62,Dynamic Punch,68,Thunderbolt,75,Flamethrower,80,Future Sight,86,Focus Blast,90,Earthquake,93,Ice Beam,96,Psycho Cut,,
151,Mew,0,Pound,1,Hyper Beam,10,Ancient Power,20,Frost Breath,30,Snarl,40,Charge Beam,50,Psychic,60,Flash Cannon,70,Solar Beam,80,Dazzling Gleam,90,Fire Blast,95,Volt Switch,99,Psyshock
